gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TRABD2B	1.0651054876056475e-11	2.7804974938682214	1	1	3.5337004762292566e-7
RERG	8.744639028885586e-15	-2.7727444726275094	1	1	2.9012088906133706e-10
MICAL2	2.4889361627539692e-42	-2.7695070006951816	1	1	8.257543507168844e-38
AGMO	9.549339385404138e-13	2.763253545275735	1	1	3.168184327895531e-8
LINC01725	5.899057467242738e-19	2.7632098461323915	1	1	1.957130295907123e-14
DHCR24	3.5550646708558606e-10	-2.7600246270033413	1	1	1.1794638058498489e-5
RSPO3	5.650991639535826e-26	-2.7464735519845926	1	1	1.874829496248801e-21
FAT3	7.353172243219347e-11	2.7439798030255798	1	1	2.4395619551328826e-6
ADAMTS12	4.247082987463406e-37	-2.728356032381749	1	1	1.4090547227507343e-32
PTCH1	2.2548167499551914e-37	-2.7198595137897894	1	1	7.480805531326338e-33
ITGA9	1.910039224006189e-26	-2.70306993453889	1	1	6.336937133485334e-22
PRR16	7.433877456074057e-14	-2.6972771041095642	1	1	2.4663375236016897e-9
PAK3	1.9766049983426346e-45	-2.663619139623924	0.75	1	6.557782403001359e-41
CREB5	1.11926363527232e-16	2.6568279291044843	1	1	3.713380962742976e-12
CHRDL1	1.7599573227236747e-10	2.6519624909358273	1	1	5.839010409600336e-6
APOC1	6.124774404105378e-9	-2.635971777861995	1	1	2.032016404050041e-4
GRAMD1B	3.258007500672429e-20	-2.635644357430647	1	1	1.0809091484980919e-15
PTX3	1.5755977126261597e-55	2.6353556320677693	1	1	5.22736053117981e-51
FREM1	2.5708883293206867e-12	-2.624691783244243	1	1	8.529436210187243e-8
CYP11A1	1.6788668177505774e-27	-2.624001692711934	0.75	1	5.569976441251091e-23
CYP21A2	6.819197070656417e-31	-2.6129110541644915	0.75	1	2.2624050121316795e-26
ANGPT1	1.2903283409884732e-20	2.6104353451224362	1	1	4.280922336897458e-16
AL035446.2	1.4651592591740327e-06	2.6074962194902422	1	1	0.04860958874161688
ADGRB3	1.3117271571086974e-22	-2.5894814494757488	1	1	4.3519171891395256e-18
PCSK5	3.770075191194288e-12	2.565395090116616	1	1	1.2507978461825288e-7
COL1A1	3.5990220236670462e-12	2.5613786798434885	1	1	1.1940475367920158e-7
COL27A1	1.2094773435151285e-22	-2.5556548382712645	1	1	4.012682982580142e-18
AC113383.1	1.3696867286867989e-44	2.540103920588604	1	1	4.544209659764192e-40
GDF7	9.656992537159685e-38	2.529689247454557	1	1	3.2039004140534685e-33
GATA6	5.143399405955013e-20	-2.527076279974655	1	1	1.7064256209136946e-15
MEIS1-AS2	1.2494860948285043e-10	-2.511412586443807	0.5	1	4.145420016812529e-6
MEIS2	9.337526618884001e-36	-2.5074401102512787	1	1	3.097911206347145e-31
A2M	1.4643654190825175e-13	-2.507124081651272	1	1	4.8583251508900685e-9
LINC01088	4.672968649271161e-8	-2.5035219500222614	1	1	0.0015503508087686931
SLC19A3	5.76986789846449e-17	2.4964668183534138	1	1	1.9142690726735638e-12
NOV	1.2363119945249303e-12	-2.4706467052872756	0.5	1	4.101712304235361e-8
PDE10A	3.4280165515020837e-19	-2.466152893051545	1	1	1.1373130512918463e-14
UNC5C	2.142715162169016e-8	2.462928926887	1	1	7.108886093528144e-4
SPOCK1	7.947799165154704e-16	-2.4554341114190925	1	1	2.6368413290233763e-11
APBB1IP	7.714267961241998e-21	2.4472676437345893	1	1	2.5593626815012577e-16
NTRK2	3.1815564306303237e-31	2.4456871111131138	1	1	1.0555449769902225e-26
PEBP1	1.0858587325386165e-17	-2.441048443688233	1	1	3.6025535169433677e-13
EDNRB	1.9313173850738782e-18	-2.4387144028266854	1	1	6.407531688459606e-14
FADS2	6.997167475425392e-41	-2.437607935357362	1	1	2.3214502533218824e-36
DNAJC6	4.4614414179303245e-28	2.4369046145057665	1	1	1.4801724192267438e-23
ARHGEF26	1.0651632298478473e-19	-2.4353129206094817	1	1	3.533892047666203e-15
TBX15	9.230282896878666e-59	2.4241656489932377	1	1	3.062330956697435e-54
MEG3	9.09217889369479e-24	-2.420942528082258	1	1	3.0165121915611207e-19
OSR2	1.0677269697082782e-35	2.4061517264172263	1	1	3.5423977674011545e-31
HIVEP3	1.0610032135536005e-21	-2.4031976070304135	1	1	3.5200903616067807e-17
EMCN	1.5070244976106971e-13	-2.3932356701017734	1	1	4.9998551757230095e-9
TRPC6	5.456490433150414e-26	2.3856163014803826	1	1	1.8102998310063127e-21
THY1	2.146533097704962e-33	2.382913929559812	1	1	7.121552858255752e-29
PAPPA	4.965762008582933e-13	2.380431179925568	1	1	1.6474908615875595e-8
MT-CO1	1.3785800550946377e-15	-2.3791974503029856	1	1	4.5737150487874794e-11
SLIT2	5.772105285423464e-13	-2.3788698457611117	1	1	1.9150113705449427e-8
