gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
MT1E	1.2959065718202304e-8	-2.389024254533698	0.75	1	4.2994292333279786e-4	-0.25
AKR1B1	5.737475525645331e-23	-2.386675567979684	1	1	1.9035222551433514e-18	0
GSTA4	3.597336261553295e-29	-2.3766247104518565	0.75	1	1.1934882514955367e-24	-0.25
FADS2	5.992758522931045e-22	-2.35236713151321	1	1	1.988217495152833e-17	0
PDE10A	4.511685334149262e-28	-2.3238400204923444	1	1	1.4968418433107006e-23	0
SLC16A9	1.1243691461422253e-44	-2.2728716156160713	1	1	3.730319516156061e-40	0
TBX3	5.87419760060822e-35	-2.252311222212739	0.5	1	1.9488825379537893e-30	-0.5
MEG8	2.1840651442320305e-35	-2.2495378127994807	1	1	7.246072929018607e-31	0
MEIS2	3.301143805788858e-20	-2.2353586053888956	1	1	1.0952204804465694e-15	0
AOX1	6.565863672687477e-41	-2.2011279627565616	1	1	2.178356590687524e-36	0
AFF3	1.1042676878891712e-15	2.1883754792161696	1	1	3.6636289081099035e-11	0
GRAMD1B	1.083430565565479e-14	-2.138315407936429	1	1	3.59449758737659e-10	0
AL117190.1	3.3043643092790472e-24	-2.1259719379810234	1	1	1.0962889468895096e-19	0
MEIS1	8.498519218081247e-29	-2.1212147415944425	1	1	2.8195537209828154e-24	0
DLK1	2.406061161123164e-12	-2.108955979030962	0.5	1	7.982589114258322e-8	-0.5
DCN	5.281635536176603e-22	-2.083970194303867	1	1	1.7522882218373114e-17	0
MT-CO1	1.0385910502727465e-11	-2.0774867318480785	1	1	3.445733527489891e-7	0
IGFBP5	4.027950249776129e-30	-2.054008790347379	1	1	1.3363530543682263e-25	0
CISH	3.188473315776811e-7	-2.0472380463061404	1	1	0.010578397919752727	0
ALAS1	4.0592940487646573e-35	-2.036472897422002	1	1	1.3467519865586503e-30	0
AL117190.2	4.355297134421369e-33	-2.031319116819047	1	1	1.4449569302869774e-28	0
MGP	6.582897977316005e-15	-2.0193907817807446	1	1	2.184008061934131e-10	0
PGM5	2.1484192630284467e-23	-2.010773579535108	1	1	7.127810588949477e-19	0
C2CD2	1.3335447282279647e-22	-2.0055375907594892	1	1	4.424301344841919e-18	0
MT-CO3	4.56485191241886e-9	-1.986446293851259	1	1	1.5144809189832051e-4	0
LRMDA	1.0118925577229437e-8	-1.9768906579791936	1	1	3.3571559387574106e-4	0
NXPH1	2.0467440582569715e-26	-1.9727301258600316	1	1	6.790482762079154e-22	0
HSPE1	9.600400594561824e-14	-1.9325309960425279	1	1	3.1851249052577765e-9	0
PBX1	2.8813004995492038e-11	-1.92218457193557	1	1	9.559290667354393e-7	0
PDZRN3	1.5422972382416115e-12	-1.91962305485134	1	1	5.116879547314194e-8	0
RGN	8.515165412687e-17	-1.9141504043771138	1	1	2.825076428967166e-12	0
EBF1	5.555673992397699e-12	1.9133698371620036	1	1	1.8432059604577847e-7	0
PCDH15	3.658519057810128e-10	-1.9125080751710946	1	1	1.2137868678096661e-5	0
IGLL5	9.547880425069916e-7	1.9109977910137221	1	0.25	0.03167700288625446	0.75
AC098864.1	3.45881783745467e-14	-1.910087580050758	1	1	1.147531993932336e-9	0
LINC01807	1.8487376151802195e-25	-1.8965695523138957	1	1	6.133556785883414e-21	0
MGST1	6.140098012374686e-24	-1.8949912336457373	1	1	2.0371003175655495e-19	0
PAPSS2	8.22956053173487e-16	-1.885860601762403	1	1	2.730321297613678e-11	0
MT-ATP6	1.2425443302320826e-6	-1.8858161090320977	1	1	0.041223893244109806	0
PSD3	3.115778734527777e-10	-1.8825004863632793	1	1	1.0337219107542807e-5	0
KCNK3	7.93251002375022e-17	-1.8457094814753388	1	1	2.6317688505796104e-12	0
PEG10	2.6654388574364796e-26	-1.8397518864394022	0.75	1	8.843126497317008e-22	-0.25
SEMA3B	2.017831993169508e-36	-1.8150666262517838	1	1	6.694561203738476e-32	0
SULT2A1	5.3291820094366995e-19	-1.8003443114686413	1	1	1.7680627152708137e-14	0
FAM198B	3.2359095329532676e-26	-1.7869403329221696	1	1	1.0735777057479056e-21	0
