gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
RGN	3.1810238735713233e-9	-2.8837379749709013	0.75	1	1.0553682905347579e-4	-0.25
CLU	1.8538967896225465e-35	-2.8568403465014818	0.75	1	6.1506733789307225e-31	-0.25
TBX3	2.1256048746961733e-31	-2.8502554765050405	0.75	1	7.052119292779494e-27	-0.25
MEG8	9.837894929156162e-24	-2.848898753573605	1	1	3.2639184006461397e-19	0
GSTA1	2.9125576974571705e-40	-2.839194529938971	0.75	1	9.662992672853655e-36	-0.25
MT-CO1	2.750048214444669e-20	-2.7912027795569694	1	1	9.123834961063078e-16	0
RALYL	1.5562294568664435e-10	-2.7231479662318336	1	1	5.163102469045799e-6	0
SORBS2	4.7839927149124715e-14	-2.7112244675326016	1	1	1.5871852630265107e-9	0
APOC1	1.494913669788179e-18	-2.6973545260839926	1	1	4.959675082256241e-14	0
MT-ATP6	2.2173399554250014e-25	-2.6696405317982235	1	1	7.356468770113527e-21	0
AL117190.2	6.698643757438802e-27	-2.598945530953835	0.75	1	2.2224090394054715e-22	-0.25
MT-ND4	1.0860428857616032e-16	-2.5909712733335386	1	1	3.603164482091271e-12	0
ALAS1	6.37930626492292e-47	-2.5698558981278232	1	1	2.1164624395134773e-42	0
ABCC3	2.474569786534694e-16	-2.552929974413915	1	1	8.209880180786154e-12	0
CCND3	6.55082418756811e-26	2.535406129336452	1	1	2.173366940709472e-21	0
DLK1	2.550073870792856e-12	-2.5097200650943208	0.5	1	8.460380081129459e-8	-0.5
FCRL1	5.998922923340292e-16	2.480948810431708	1	0.75	1.9902626582766087e-11	0.25
MEIS1	1.459947421698929e-14	-2.4551833490679953	1	1	4.843667560970536e-10	0
NCAM1	1.8066558892598685e-11	-2.454589320777539	1	1	5.993942243797465e-7	0
IGHG1	4.916466247407733e-7	2.444198300501367	1	1	0.016311360069024637	0
MT-CYB	4.147835610561246e-17	-2.4327169131502937	1	1	1.3761274205159044e-12	0
RPL41	8.441907804244485e-12	-2.4096558097468277	1	1	2.8007717522141926e-7	0
GRAMD1B	6.243822811134452e-15	-2.3730294230712334	1	1	2.0715130940500772e-10	0
PBX1	8.569408179363993e-15	-2.3696752459207593	1	1	2.843072551667592e-10	0
MT-ND3	1.1266412872954554e-20	-2.369490300696348	1	1	3.737857798860132e-16	0
MT-ND1	2.2319727286887018e-17	-2.3686540677638046	1	1	7.405015921970506e-13	0
SLC16A9	8.067176639197852e-21	-2.3669866425462125	1	1	2.676447193586671e-16	0
IGHM	1.1899474667963732e-11	2.357782318029391	1	0.5	3.9478887105903273e-7	0.5
MT1E	7.475850767981534e-11	-2.348266479959033	0.75	1	2.4802630092932337e-6	-0.25
FAM198B	4.4952238367944106e-17	-2.3445951452929146	1	1	1.4913804123332816e-12	0
AOX1	4.781967635143221e-20	-2.307327585555261	1	1	1.5865134023114664e-15	0
MT-CO2	1.2542858700045785e-13	-2.3049481259523388	1	1	4.16134423091419e-9	0
FBXL7	5.971967952481171e-15	-2.24731651170271	1	1	1.981319807594678e-10	0
CD247	2.437391302699305e-16	2.243174219953417	1	1	8.086533124965484e-12	0
PAPSS2	1.8613431714193323e-24	-2.2276993488490504	1	1	6.175378239817919e-20	0
RPS8	5.619653745013426e-15	-2.225678289310942	1	1	1.8644325229831043e-10	0
TNFAIP8	2.3546037910124524e-13	2.2098475711157994	1	1	7.811868997442014e-9	0
HDHD3	9.748498530563283e-17	-2.201588801290187	1	1	3.2342593574849805e-12	0
C2CD2	9.81204079570277e-13	-2.1993505757676504	1	1	3.2553407747903074e-8	0
IKZF1	8.720560393987586e-18	2.165501167960649	1	1	2.8932203219132617e-13	0
IGFBP5	6.603702692338315e-29	-2.161144173567419	1	1	2.1909104422370826e-24	0
FADS2	1.7587268099449318e-32	-2.157224135399594	1	1	5.8349279373543e-28	0
MGP	4.251685196701669e-7	-2.1507556126372047	1	1	0.014105815977097128	0
TMC8	8.38761339260109e-11	2.1422196390022563	1	1	2.7827584952632635e-6	0
MYL9	5.133363326965373e-30	-2.136602706136764	1	1	1.703095950987302e-25	0
LINC01807	4.1053127844233734e-21	-2.13341778145785	1	1	1.3620196224881425e-16	0
HSPE1	4.314345411579056e-18	-2.1117366958643204	1	1	1.4313703771995834e-13	0
PTPRC	1.5946201811399777e-17	2.065233572076232	1	1	5.290471374968104e-13	0
RHOH	9.503596454595426e-16	2.0640751702113773	1	1	3.1530081957411245e-11	0
MCOLN3	8.475896987967369e-14	-2.059592248758439	1	1	2.812048343697934e-9	0
PDGFD	3.6913673828693817e-13	-2.0589093309455166	1	1	1.2246849566145748e-8	0
IKZF3	7.980626812182699e-13	2.0539377308951177	1	1	2.6477325574778542e-8	0
WHRN	2.2927026922315993e-20	-2.0383533469243043	1	1	7.606499722016777e-16	0
NEAT1	3.372295587792518e-8	-2.037740148646793	1	1	0.0011188265071619236	0
RIMS2	3.5285105766762174e-9	-2.0377396429872467	1	1	1.1706539540238686e-4	0
FDXR	6.319253200279843e-28	-2.029337558021928	1	1	2.0965386342568434e-23	0
SOAT1	1.0418343088587567e-18	-2.029072009754472	1	1	3.4564936865006974e-14	0
KCNK3	1.0220971931938608e-19	-2.0262263400439826	1	1	3.391011857859272e-15	0
KCNQ1OT1	2.8927048611042383e-13	-2.0230435220921876	1	1	9.59712691768553e-9	0
BORCS7-ASMT	5.0914804603048633e-17	-2.0145824905654153	1	1	1.6892004723153445e-12	0
IFITM10	1.1229411193176717e-17	-2.0075994908008905	0.75	1	3.7255817515602395e-13	-0.25
PEG10	4.9778357589281654e-21	-2.002194797867356	0.75	1	1.6514965697395974e-16	-0.25
TBC1D4	4.3356655639996494e-17	-1.9915421542658192	1	1	1.4384437641681636e-12	0
LRMDA	1.9009583352053936e-9	-1.9876111259454472	1	1	6.306809468710935e-5	0
NDRG2	1.6920990003952156e-13	-1.9866754557565105	1	1	5.613876853611207e-9	0
ST3GAL5	1.0902573611526621e-10	-1.9800308811511669	1	1	3.6171468470961872e-6	0
SLIT2	1.3297668815156559e-10	-1.9561542827378204	1	1	4.411767582804492e-6	0
KCNQ1	1.8268426480912024e-14	-1.953707385049142	1	1	6.060915853572182e-10	0
NR5A1	2.3803025816166305e-16	-1.95342781440662	0.75	1	7.897129875029496e-12	-0.25
PEG3	1.4204041795165142e-22	-1.9472708739514597	0.5	1	4.712474946381939e-18	-0.5
COBLL1	4.81676729407024e-12	-1.939292887689859	1	1	1.5980588851536837e-7	0
MAP3K5	1.3595362450876856e-10	-1.9326764212191263	1	1	4.510533400327414e-6	0
RCSD1	1.2444367926670546e-13	1.926058971054925	1	1	4.128667947031487e-9	0
PDZRN3	7.858157417886631e-10	-1.9109726870935941	1	1	2.6071008865322476e-5	0
RPL7A	1.083869898216097e-21	-1.9085532181528153	1	1	3.595955161311545e-17	0
UBB	7.440597225237552e-16	-1.905579580381647	0.75	1	2.4685669414170627e-11	-0.25
FADS1	6.734865577923623e-28	-1.8980568629439174	1	1	2.2344263527877202e-23	0
RPL23	3.9610595100668977e-20	-1.8842086810148873	1	1	1.3141607136548946e-15	0
SEMA6A	8.397084191557538e-15	-1.8704182302410437	1	1	2.7859006222330445e-10	0
ARHGAP45	6.488716908902657e-12	1.8675506183411208	1	0.75	2.1527616088666345e-7	0.25
RIPOR2	2.7046136521347472e-8	1.8632024171374575	1	1	8.973096713687451e-4	0
WDR63	1.084023000296499e-8	-1.8486727452653058	1	1	3.5964631080836947e-4	0
EEF1A1	4.284878477058019e-10	-1.844882600114613	1	1	1.421594132333539e-5	0
CPEB4	1.4896858605363014e-8	-1.827481635030794	1	1	4.942330779501287e-4	0
MT-ND2	1.986793819502072e-8	-1.8254586117790612	1	1	6.591585854962024e-4	0
RPLP1	2.035193155237383e-10	-1.8230706654340807	1	1	6.752160331131066e-6	0
UQCRQ	4.725537011717424e-16	-1.8219380516039867	0.75	1	1.5677914143774898e-11	-0.25
SULT2A1	1.8771382295983685e-12	-1.8200235294568259	1	1	6.227781504338507e-8	0
KCTD3	1.0658626132090858e-15	-1.8199202397939491	1	1	3.536212391843784e-11	0
RPS18	3.216995231565575e-11	-1.8193006013719328	1	1	1.0673025079765109e-6	0
DCN	1.0683472070181113e-24	-1.8175333366879447	1	1	3.5444555287239876e-20	0
LONRF2	1.0728033589727702e-11	-1.81191920694509	1	1	3.5592397040639595e-7	0
AC078880.3	8.267665873692429e-15	-1.8077316480174515	0.75	1	2.7429635069149373e-10	-0.25
TNXB	2.3219209947167446e-14	-1.8058895051816444	1	1	7.703437284171744e-10	0
FTH1	3.5285514961789077e-7	-1.8039695917714116	1	1	0.011706675298872761	0
CYB5B	1.5504831648303588e-16	-1.7942389806099253	1	1	5.1440379959576815e-12	0
PGM5	1.467846062223427e-12	-1.7940487307777022	1	1	4.869872880638664e-8	0
AKNA	3.803765433241932e-17	1.7902123978346878	1	1	1.2619752577866757e-12	0
BCL11B	3.7538814245839616e-10	1.7842567910798892	1	1	1.245425240234221e-5	0
CEMIP2	4.357708716155641e-11	1.783293006002909	1	1	1.4457570207589571e-6	0
MSI2	5.4575874473384963e-14	-1.7794079159775442	1	1	1.8106637874034928e-9	0
AC008878.3	5.047429278072585e-17	1.7780018081025248	1	1	1.6745856115861414e-12	0
CDC42SE2	2.6279388005696527e-17	1.7771999736145547	1	1	8.718712558649937e-13	0
STARD10	7.173601935518274e-17	-1.7668891192651601	1	1	2.379985914146898e-12	0
UNC5C	9.919352993795087e-7	-1.7660799881658655	1	1	0.03290943742751396	0
HMGCS1	1.2545252597390218e-10	-1.7617530074931667	1	1	4.162138454236153e-6	0
CD53	5.578204547248365e-13	1.7591404437334632	1	1	1.85068092264059e-8	0
TPT1	2.293176720769037e-13	-1.7477990931917304	1	1	7.608072406495435e-9	0
TXK	5.574063264575208e-10	1.7471295650732253	1	1	1.8493069692881166e-5	0
CST3	7.035335476342285e-12	-1.7370977837027812	0.75	1	2.33411325098608e-7	-0.25
CELF2	1.106714094133597e-16	1.7348335643032844	1	1	3.671745350107035e-12	0
C7	5.267887558117283e-16	-1.7186803254153773	1	1	1.7477270551565708e-11	0
THEMIS	1.9765823158048332e-13	1.7175480018804121	1	1	6.557707149145695e-9	0
LDLR	6.925570582329532e-11	-1.7173882825864533	1	1	2.2976965520994686e-6	0
RORA-AS1	1.864871826564673e-8	-1.7164933290626536	1	1	6.187085258993616e-4	0
STK17B	5.155454563792275e-10	1.7143016616993831	1	1	1.710425160629363e-5	0
AC012404.1	3.2761911320529067e-9	-1.7092479271701475	0.75	1	1.0869419318811928e-4	-0.25
SPARC	1.4923713223547356e-13	-1.7083655979582053	1	1	4.951240336176306e-9	0
PRKCB	1.7810555041150565e-8	1.7033913581083084	1	1	5.909007846002523e-4	0
TM7SF2	1.562472319203097e-20	-1.698531423784392	0.75	1	5.183814413420115e-16	-0.25
PDE3B	1.7664993324411794e-10	1.6983848428659736	1	1	5.860714835240101e-6	0
MEIS2	6.010931143806654e-11	-1.6950134483034416	1	1	1.9942466255807334e-6	0
CYTIP	3.8208651546646623e-10	1.6914421956358148	1	0.75	1.267648432363095e-5	0.25
NDUFB4	4.2922693605547992e-19	-1.690654083492111	0.75	1	1.4240462057512658e-14	-0.25
AC119396.1	5.4163770582895314e-15	1.6900470546453636	1	1	1.7969914166287178e-10	0
NRCAM	4.990162032409115e-10	-1.6794824410369091	1	1	1.655586057492372e-5	0
ABLIM1	1.5654980905785349e-9	-1.6777305566952612	1	1	5.1938530151124054e-5	0
CTNNAL1	9.372372187926416e-13	-1.6762214531878323	1	1	3.1094719207883466e-8	0
SNTB1	9.139310040270696e-10	-1.6754733788356106	1	1	3.0321488920606088e-5	0
SKAP1	6.559859366639664e-12	1.673946079591882	1	1	2.1763645420700412e-7	0
SLC38A1	1.590018469375531e-10	1.6680167451147194	1	1	5.275204275847199e-6	0
RASA3	6.952785582759708e-10	1.6656034265954975	1	1	2.3067256727921885e-5	0
RPL15	1.500413655445168e-9	-1.6641145926318828	0.75	1	4.9779223846704335e-5	-0.25
AL024508.1	3.262159896927017e-11	-1.6632906927970779	1	1	1.0822867890034763e-6	0
CDH2	2.809420967053898e-13	-1.6627925935099443	1	1	9.320815942394717e-9	0
HSPB1	2.2136412847558994e-14	-1.658277767966519	1	1	7.344197690434647e-10	0
RPL11	1.094659121636964e-12	-1.6582048901044868	1	1	3.631750567854955e-8	0
MT-ND4L	8.237033164309731e-14	-1.6570444866990264	1	1	2.7328004929230394e-9	0
EEF2	1.5693544492729086e-12	-1.6547111103083068	1	1	5.206647256352729e-8	0
COX7C	1.2786818347127748e-10	-1.654673543507733	1	1	4.242282723026573e-6	0
GATA6	8.830492512741783e-16	-1.6524438193397046	1	1	2.9296925009523415e-11	0
ZNF462	5.5964164712098855e-14	-1.647116063166329	1	1	1.8567230926533037e-9	0
ITGA1	1.3120190451661938e-9	-1.643764817976124	1	1	4.352885586147881e-5	0
SERF2	2.04270002085126e-11	-1.6426725468170051	1	1	6.777065859178225e-7	0
CD9	5.610047564002947e-10	-1.6401006346237246	1	1	1.8612454803092577e-5	0
FKBP2	1.9791689512067735e-10	-1.6379817346448173	1	1	6.566288829418712e-6	0
SCD5	6.08999661723139e-13	-1.6311742155410038	1	1	2.0204781776988584e-8	0
RASGRP2	3.449800834645363e-9	1.6301581759802826	1	1	1.1445404229102921e-4	0
BLK	5.300460127985611e-10	1.6229557365963543	1	1	1.7585336566617863e-5	0
PRKCH	1.173450351052102e-11	1.6193275672688343	1	1	3.8931562296855586e-7	0
SNHG25	3.1229073475244056e-8	-1.6119828159943834	1	1	0.001036086970688172	0
RPL19	3.179586080612907e-10	-1.606590578449104	1	1	1.0548912739649442e-5	0
SYTL3	2.734232228075975e-9	1.6057845958292611	1	1	9.071362263087662e-5	0
TPD52L1	5.5659943156908605e-11	-1.6044187153762244	1	1	1.8466299341167567e-6	0
C1orf21	4.426652439690399e-12	-1.5938343812001508	1	1	1.4686304799160836e-7	0
RPLP0	1.0369947512364737e-10	-1.590996909899333	0.75	1	3.440437486177249e-6	-0.25
PDE10A	5.195224647696481e-14	-1.5773075476534657	1	1	1.7236196813662616e-9	0
PRKCQ	1.2209927320230302e-7	1.571355213952494	1	1	0.004050887587032807	0
RNASEK	3.4581911414709006e-11	-1.5691438156174418	1	1	1.1473240750058007e-6	0
CARD11	2.0726336631526934e-7	1.5680379592649287	1	1	0.006876376704241691	0
PPARG	4.0162179715146275e-7	1.56597090811775	1	1	0.01332460636409408	0
RPL37A	3.057440255417577e-8	-1.5634153720899715	1	1	0.0010143669535398895	0
TMEM131L	6.567358069450543e-13	1.5623127431553847	1	1	2.1788523867016063e-8	0
HSPD1	1.2814912799750146e-19	-1.5615909314549814	1	1	4.251603619573106e-15	0
RPL37	1.0193038341723488e-6	-1.5574171312990421	1	1	0.033817443306336015	0
POLR2L	1.4226603504245884e-11	-1.553560918928079	0.75	1	4.719960244603657e-7	-0.25
VSTM4	3.425162387858e-14	-1.553471344233805	1	1	1.1363661254196487e-9	0
ST6GALNAC5	1.8185243001555174e-8	-1.547700742518093	1	1	6.03331807062596e-4	0
FLI1	2.1760858996854762e-12	1.5440234055174569	1	1	7.219600189386504e-8	0
COMMD6	4.519282752900501e-13	-1.5424004162459215	1	1	1.499362438929799e-8	0
RPS24	3.0704413965239665e-12	-1.5395174494301749	1	1	1.0186803421247563e-7	0
BEX3	5.737704061025058e-15	-1.5392889484264018	0.75	1	1.9035980763262835e-10	-0.25
NDRG4	8.363787668248221e-12	-1.53761404564118	1	1	2.7748538346947125e-7	0
BIN2	7.505652567747459e-10	1.5371595761628696	1	1	2.4901503524015744e-5	0
MGARP	3.540527571968928e-21	-1.5363154900948288	1	1	1.1746408325521312e-16	0
ATP2A3	2.759783748117803e-8	1.5319805286567378	1	1	9.156134541130435e-4	0
FSTL3	1.4928787465158938e-15	-1.5284841117950578	0.75	1	4.952923817315781e-11	-0.25
IFITM3	1.818433765965978e-10	-1.5284674372972964	0.75	1	6.033017705345326e-6	-0.25
AC098864.1	3.2466254178181666e-9	-1.5253441837914916	1	1	1.0771329148695331e-4	0
DLG5	5.785914706519104e-10	-1.523904927700584	1	1	1.9195929221818433e-5	0
STAT4	4.241599274366748e-11	1.5231169358436822	1	1	1.407235391256656e-6	0
LINC00290	1.5086442313722755e-8	-1.5201805341879664	1	1	5.005228966423798e-4	0
RPL26	2.2871148367333413e-17	-1.520156008592608	1	1	7.587960893830206e-13	0
KIAA1551	5.167619078485529e-12	1.5194397387297052	1	1	1.7144609816691438e-7	0
SOD1	2.3493760474979005e-11	-1.5160123254571947	0.75	1	7.794524912783785e-7	-0.25
MGST1	1.1100927494408725e-18	-1.5082316461854093	1	1	3.6829547148199826e-14	0
AC008056.1	5.011334985651671e-7	-1.4941302475229565	1	1	0.01662610608189655	0
RPL10	7.198221945912264e-12	-1.4878204310099823	1	1	2.388154094995312e-7	0
APBB1IP	2.5594280419451457e-11	1.4864218346042573	1	1	8.49141441476141e-7	0
RPS25	2.0444760983334212e-8	-1.4835036905639416	1	1	6.782958351440792e-4	0
RPS23	2.022133910251152e-8	-1.4812783840469037	1	1	6.708833674040247e-4	0
ARHGAP30	2.2240656527622462e-10	1.4793826703377764	1	1	7.378782616169304e-6	0
CCDC88B	9.456148014672218e-10	1.4766574150209797	1	1	3.1372662268278016e-5	0
TNS2	8.901591246602278e-7	-1.4752213845368283	1	1	0.02953280927885238	0
SREBF1	2.4888761907392103e-11	-1.4713757539965737	1	1	8.257344538015478e-7	0
AC093110.1	2.5407184548115167e-9	-1.4709292746940994	1	1	8.429341617528168e-5	0
ETS1	2.5035418024474117e-8	1.4705047810966292	1	1	8.306000637979778e-4	0
RPL18	3.014271805268988e-9	-1.4702634687867888	1	1	1.0000449568340921e-4	0
PIK3CD	3.0897881718430385e-8	1.469705581946514	1	1	0.001025099021772365	0
RPL13A	2.8196827642725737e-8	-1.4681526399288505	1	1	9.354861507027118e-4	0
RPS14	3.0000457194577974e-8	-1.4680670191635468	1	1	9.953251683445135e-4	0
PTOV1	5.656292981835154e-7	-1.46548213168536	1	1	0.01876588322583449	0
INPP5D	1.3838732816100485e-7	1.4643953218770047	1	1	0.004591276386397658	0
TMC6	1.5983519624580269e-7	1.460645517311991	1	1	0.0053028523058469956	0
FGD3	2.294318603552717e-10	1.4591199184963222	1	1	7.61186083100685e-6	0
SLC35F5	3.619482198717429e-8	-1.4570591574616156	1	1	0.0012008356090684813	0
DDR2	2.2373009522038504e-11	-1.4547773250033231	1	1	7.422693369126715e-7	0
ABCA7	3.6566940822926536e-9	1.453751042462076	1	1	1.2131813956822337e-4	0
TIMP1	2.9581600717385685e-15	-1.4507105640893478	0.75	1	9.814287670007048e-11	-0.25
RPL29	1.4548502158411343e-10	-1.4456574619790434	1	1	4.826756561096131e-6	0
GJA1	1.2918936010228413e-19	-1.4453135046359056	1	1	4.28611540011348e-15	0
BTLA	8.894984588241088e-9	1.4443215404154714	1	0.75	2.951089036840746e-4	0.25
SLFN12L	1.8170854119725955e-7	1.4419495489602205	1	1	0.00602854427130148	0
FYB1	1.4165773079285797e-8	1.4363750448870949	1	1	4.699778534514649e-4	0
ZNF831	8.029352895762655e-10	1.4335521826622764	1	1	2.663898410227176e-5	0
RORA	1.2809789745661745e-6	-1.4321169029121656	1	1	0.04249903943918197	0
PGGHG	9.011907805059171e-8	1.43063583416686	1	1	0.0029898806524844813	0
APBA2	1.4384214441306506e-7	1.4306352408082685	1	1	0.00477225082519226	0
RBP1	1.4806643520651305e-17	-1.4298878190913267	0.75	1	4.912400120846483e-13	-0.25
FAU	7.235860520886483e-7	-1.4225497714180113	1	1	0.024006414450145085	0
TENM3	3.794822934897554e-9	-1.4224654570362585	1	1	1.2590084051109616e-4	0
ADGRB3	5.583227458835691e-7	-1.4221734134553479	1	1	0.018523473740179174	0
SRP14	5.709003335799867e-14	-1.421705114921206	1	1	1.894076036718322e-9	0
PRKG1	8.896773284966191e-8	-1.4216798357839833	1	1	0.0029516824727532334	0
PRLR	4.8710907188528426e-11	-1.4184039133208535	1	1	1.6160817677938076e-6	0
RPL36	9.54730856352873e-9	-1.417994189774343	1	1	3.1675105621219266e-4	0
NR1H4	2.2528617933877604e-10	-1.4173822838343928	1	1	7.474319571922573e-6	0
PSD3	7.552596511929909e-10	-1.41588936065753	1	1	2.505724944762986e-5	0
KLHL29	3.8801971677153244e-10	-1.4115392929188197	1	1	1.2873330143329131e-5	0
C22orf34	2.0603829434167e-8	1.411053202129882	1	1	6.835732491373585e-4	0
GPAM	2.3020804685618926e-11	-1.4089536254624278	1	1	7.637612370547791e-7	0
SMARCA1	2.755241875245221e-8	-1.406866880981319	1	1	9.14106596950107e-4	0
EIF1	6.3419804253005226e-15	-1.4065128231914539	1	1	2.1040788457019544e-10	0
ACTN4	2.956544759236887e-9	-1.4057545727269476	1	1	9.80892854772022e-5	0
MAP3K15	7.292971074626651e-9	-1.404857812339999	1	1	2.419589013428884e-4	0
RPL5	6.789476675721185e-10	-1.4045234381619403	1	1	2.2525446767040174e-5	0
AP000350.4	1.8905133151673835e-8	-1.4035462252743096	1	1	6.272156025730828e-4	0
AC091806.1	2.6506214083799166e-15	-1.397291053233932	1	1	8.793966646582049e-11	0
MSMO1	1.3320478934780432e-8	-1.3969512561114201	0.75	1	4.419335296192104e-4	-0.25
EPHX1	5.89475366379405e-13	-1.3955534274846622	1	1	1.9557024230369518e-8	0
RPL27	1.3694202652609047e-7	-1.3952842521772468	1	1	0.004543325614056104	0
FRMD5	9.389107228155738e-11	-1.3950187477451272	1	1	3.1150241050852292e-6	0
ISG20	6.156576392314798e-10	1.3935909897657501	1	1	2.0425673496782804e-5	0
PRIMA1	7.866471719758396e-8	-1.3929329956714378	1	1	0.002609859322464243	0
ITPKB	1.7822809349823107e-8	1.389287963732869	1	1	5.913073457990812e-4	0
TOMM7	3.344053968366068e-7	-1.383236702598028	1	1	0.011094567850848103	0
DACH1	8.97498006594737e-7	-1.3817930861829397	1	1	0.02977629136479359	0
ST3GAL4	1.2304539178144258e-10	-1.3802422090642446	1	1	4.08227696313292e-6	0
GABARAP	8.135120202613851e-13	-1.3801453168661248	0.75	1	2.6989888296211974e-8	-0.25
STARD13	2.1587506214531126e-7	-1.3789469572535928	1	1	0.007162086936794992	0
ARHGEF28	1.515304571017916e-8	-1.3769647783596493	1	1	5.02732597526614e-4	0
HSP90AB1	1.3026255774636868e-10	-1.3763523536783433	1	1	4.321720878351274e-6	0
CADM1	5.320365872671407e-7	-1.3750381954571662	1	1	0.01765137785576193	0
MT-ND5	5.597575384523523e-8	-1.3689516888277529	1	1	0.0018571075853233692	0
TSHZ2	1.5385269857925336e-8	-1.3679792171331273	1	1	5.104370980763889e-4	0
PLAGL1	2.3629313871134018e-7	-1.367639148092303	1	1	0.007839497463026134	0
ATP5F1E	5.424463427938762e-8	-1.3660384793563505	1	1	0.001799674231487243	0
RPL34	9.118742397208745e-7	-1.365954958898025	1	1	0.030253251651219455	0
AC092691.1	7.60375158446269e-8	-1.365498790352918	1	1	0.0025226966631771864	0
AC025627.1	1.6990683643965296e-8	-1.3631716745580127	1	1	5.636999112558366e-4	0
STK10	1.8974656283930257e-9	1.361766716128998	1	1	6.295221715319541e-5	0
MLXIPL	2.6770732453567077e-7	-1.360648898712343	1	1	0.00888172590611995	0
RPS28	9.592982496505812e-9	-1.3606385412589277	1	1	3.1826638028657333e-4	0
ELOB	7.045450168769634e-17	-1.3537344034681518	1	1	2.3374690024927015e-12	0
ITGA9	1.5928921256696052e-7	-1.351324213924888	1	1	0.005284738205334049	0
NDUFA11	1.3845327524112054e-15	-1.351251902373967	1	1	4.593464312674656e-11	0
CD6	1.2783315184475748e-6	1.350307315645361	1	1	0.04241120478753519	0
ZNF275	3.882880232714375e-16	-1.3501426022501446	1	1	1.2882231748076481e-11	0
KLRC4-KLRK1	1.171771867794414e-9	1.3483383619198217	1	1	3.887587525781527e-5	0
ALDH3A2	8.901036902277694e-12	-1.3475928103747201	1	1	2.9530970130686706e-7	0
CD63	1.1855520463525542e-8	-1.3452746562763203	1	1	3.933306024183869e-4	0
LTB	3.0548373507971104e-7	1.3448621157054075	1	0.25	0.010135033878739574	0.75
ASPH	2.7364334582870217e-7	-1.343150287800993	1	1	0.009078665284558852	0
RPL17-C18orf32	8.72384178502681e-13	-1.3409376357397187	1	1	2.8943089890183448e-8	0
MIR202HG	7.633699289993757e-14	-1.340142926825644	0.5	1	2.532632413441229e-9	-0.5
PLEKHA5	2.42978059180523e-7	-1.340088377327038	1	1	0.008061283069432212	0
NHS	1.4053423782018574e-6	-1.3378519967178888	1	1	0.04662504408160302	0
APP	2.4622357137299324e-10	-1.3361451656102337	1	1	8.168959427441798e-6	0
NLK	5.821215059245288e-8	-1.3346478287613048	1	1	0.0019313045202058092	0
RPL27A	1.3399708488179078e-7	-1.333733138672787	1	1	0.004445621285123173	0
GRAP2	6.131366073069079e-7	1.3285365897788015	1	1	0.020342033220621284	0
TPCN1	4.6061626951740285e-7	-1.3279608907620615	1	1	0.015281865973778874	0
FNBP1	1.3258646029310284e-8	1.3275780794273657	1	1	4.398820993144273e-4	0
AOAH	6.838483409235769e-8	1.3268564850772533	1	1	0.002268803640682151	0
AL139383.1	6.172310791419036e-7	-1.3195289374244954	1	1	0.020477875512690938	0
MCRIP2	1.4274554539451589e-9	-1.3194525384828917	0.75	1	4.735868959553854e-5	-0.25
FANCL	2.6524918636817963e-7	-1.3193459704907275	1	1	0.008800172256137096	0
FAM166B	1.7577958047422457e-15	-1.31857682361877	0	1	5.831839141393349e-11	-1
RBBP7	1.769465656467664e-11	-1.3175095503827576	1	1	5.870556208462769e-7	0
FDPS	2.5193559037451765e-12	-1.316357198149222	1	1	8.358467081855373e-8	0
