gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
CD74	3.1063544859587268e-15	-2.6225112499529386	1	1	1.0305952278065267e-10	0
AC007998.3	7.95492135778813e-29	2.6020632937239805	1	1	2.639204258873368e-24	0
MT-CO1	5.882302971646948e-13	-2.5987170297971574	1	1	1.951571656903308e-8	0
MT-ATP6	1.0456975104853022e-11	-2.5836440654152204	1	1	3.469310630537087e-7	0
MEG8	2.3146726419033927e-38	-2.5713492199553865	1	1	7.679389424042886e-34	0
PLXNA4	2.567987930346386e-21	2.5523632596762402	1	1	8.519813556510205e-17	0
LIFR	4.656285523721517e-13	-2.5484145421563285	1	1	1.544815848205088e-8	0
STAB2	1.349293636429099e-35	2.5446220701385838	1	1	4.476551497580821e-31	0
RAB3C	1.2796054677783901e-24	2.5263787197266994	1	1	4.245347060448365e-20	0
FDX1	1.43855233077593e-17	-2.520279065592552	1	1	4.772685067815303e-13	0
FAM167B	1.9686781408736793e-7	-2.518970207485458	0.75	1	0.006531483467976606	-0.25
MT-ND4	1.884785499623279e-9	-2.5040594019104505	1	1	6.253152852100153e-5	0
MT-CYB	3.3355892708192416e-14	-2.485730401438425	1	1	1.1066484523796998e-9	0
TBX3	2.818148896330051e-22	-2.4663469910230074	0.75	1	9.34977259335421e-18	-0.25
LINC01807	7.185905552719799e-21	-2.44251132927447	1	1	2.3840678852258476e-16	0
MT-CO2	1.5046386938258332e-9	-2.4226640910159807	1	1	4.991939794505967e-5	0
AC119674.2	1.2404169703107993e-16	-2.4196645747770535	1	1	4.115331382400139e-12	0
PDE10A	2.069816857322141e-15	-2.4137016549329973	1	1	6.867031387537667e-11	0
PRKCB	1.265662308994746e-19	2.404877104039432	1	1	4.199087842551869e-15	0
AOX1	3.5469973102197386e-38	-2.397126811040329	0.75	1	1.1767872976116026e-33	-0.25
HES1	5.263776955410033e-12	-2.3879556910137008	1	1	1.7463632804963867e-7	0
EVA1B	5.604555009454769e-7	-2.3866391788072265	1	1	0.01859423215486809	0
MCTP2	1.3566891926238672e-8	-2.381410262779682	1	1	4.501087734368204e-4	0
ROBO2	1.218207861034541e-8	2.3659980459224634	1	1	4.041648220554297e-4	0
MT-ND1	7.039887323920996e-13	-2.365330851289349	1	1	2.335623417457269e-8	0
SLC16A9	5.569158615469381e-23	-2.3652033968648514	1	1	1.8476797538542766e-18	0
BCL2	1.8393147457525776e-20	2.3593747648868524	1	1	6.102294531983327e-16	0
AL117190.2	1.102768230454182e-23	-2.3552007719860835	1	1	3.65865415817784e-19	0
