gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
PTCH1	1.7796757015853714e-28	-2.4465586239142048	1	1	5.877379004485689e-24	0
PTX3	1.8275269068927442e-72	2.446535125091202	1	1	6.035407610013288e-68	0
FBN1	3.32660517676858e-26	2.4391055515863123	1	1	1.0986113596278237e-21	0
NR2F1-AS1	4.336464069029316e-34	-2.4376514039449	1	1	1.4321172587969317e-29	0
EYA4	2.8880391546867844e-25	2.435225996616423	1	1	9.5377493083531055e-21	0
WFDC1	4.951523779709413e-48	-2.4305805710332207	0.667	1	1.6352407282490336e-43	-0.33299999999999996
ST3GAL5	6.816373537823867e-27	-2.428108327142469	1	1	2.2511073608663323e-22	0
GDF7	3.008284384273459e-82	2.4255656526515006	1	1	9.934859179063098e-78	0
FOXP2	1.693603014533451e-7	-2.424487379669012	1	1	0.005593123955496722	0
EBF1	1.1824195730317921e-17	2.422554723847659	1	1	3.9049406399374935e-13	0
LTBP2	4.912948389835734e-32	2.4195438151158943	1	1	1.622501205743251e-27	0
MCF2L2	3.799018058221597e-27	-2.381936723547587	1	1	1.2546257137276824e-22	0
PEAK1	2.1002728598025113e-23	2.3803490152739326	1	1	6.936151119497793e-19	0
RGN	1.4414720449673475e-6	-2.3753989252834415	1	1	0.04760461428504665	0
PTK2B	1.6993395204511836e-46	2.3596184296470772	1	1	5.612068766290034e-42	0
NCKAP5	3.3030542106132085e-21	2.358872837862577	1	1	1.0908336530550121e-16	0
TMEM108	8.546339197428014e-18	2.358188874987163	1	1	2.8224285199506017e-13	0
GATA6	1.8612455566580783e-25	-2.3441779576743884	1	1	6.1467634508633034e-21	0
SEMA3B	3.0077179334106726e-46	-2.3399243211600345	1	1	9.932988475088747e-42	0
GMDS	2.0510402345082977e-22	2.3397123166749605	1	1	6.773560374463653e-18	0
AC003991.1	2.5586220964820177e-9	-2.3370175987894894	1	1	8.449849473631863e-5	0
TRAM1	4.4817835230967255e-18	2.335328870610904	1	1	1.4801090085026935e-13	0
APBB1IP	1.465881152177829e-39	2.3350005334333694	1	1	4.841072505067281e-35	0
ITGA9	3.5534063063588607e-19	-2.333496226515266	1	1	1.1735124326750137e-14	0
AKR1B1	3.1640170153805727e-24	-2.332139285224547	1	1	1.0449166193294341e-19	0
RNF144A	7.06745455846046e-33	-2.332121854545848	1	1	2.334026867931567e-28	0
