gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
PTH1R	1.4027282377639093e-9	-2.897333136623479	1	1	4.632510005215311e-5	0
HSD3B2	1.7234167029252427e-7	-2.8522596817432544	0	1	0.005691583661410614	-1
MYOM1	6.373844187369982e-29	2.845817311167799	1	1	2.1049620428789366e-24	0
GPR176	1.992577585696619e-44	2.845340261312603	1	1	6.580487476763084e-40	0
LINC02398	1.5904541781128696e-9	2.8406703066615506	1	1	5.252474923217752e-5	0
HHIP	2.0518161673841826e-7	-2.8329921095010184	0	1	0.006776122892786263	-1
ZFPM2	2.388508033889156e-19	-2.8075015301381736	1	1	7.888047781918939e-15	0
NOTCH3	9.933140385779424e-26	2.8050916429072204	1	1	3.280419612403655e-21	0
SEMA5A	4.958410408396734e-15	2.80456805829037	1	1	1.6375150373730214e-10	0
ST3GAL5	4.773568519411673e-7	-2.7792314548136727	0.667	1	0.01576471003535705	-0.33299999999999996
TENM3	1.6433534274608618e-8	-2.769740750933544	1	1	5.427174694189496e-4	0
MCF2L2	5.706905429276135e-7	-2.751806456729689	0.667	1	0.018847055180184435	-0.33299999999999996
KIAA1217	9.741378868876856e-9	-2.750769958975689	1	1	3.2170903714465816e-4	0
CHSY3	1.7969830272863258e-20	2.747588338221203	1	1	5.934536447613091e-16	0
MSI2	4.904149126391729e-16	-2.698738384757486	1	1	1.6195952489908687e-11	0
RSPO3	9.979135546475036e-7	-2.692249907697368	0	1	0.032956095142233806	-1
STAR	5.094178777408288e-7	-2.67698895080357	0	1	0.01682352541239087	-1
LGI4	9.550439208204759e-34	2.663622873496154	1	1	3.1540325485096217e-29	0
NCKAP5	2.2010809775348042e-16	2.6579431793226895	1	1	7.269069928308691e-12	0
CYP21A2	4.785358382800045e-7	-2.6217005457344555	0	1	0.015803646059197148	-1
DEPTOR	6.705340526064218e-10	-2.6164691885651736	0.667	1	2.214438708732708e-5	-0.33299999999999996
EBF2	5.183665264430046e-8	2.6157835505930205	1	1	0.0017119054535780227	0
RUNX1	2.4254643171241367e-16	2.6137142106586175	1	1	8.01009590730246e-12	0
PCDH15	5.98418751139816e-10	-2.6074548444887813	1	1	1.9762779256392424e-5	0
EDIL3	6.420534026098477e-34	2.5990373778805353	1	1	2.1203813621190222e-29	0
LRFN5	6.167430040845989e-7	-2.5729652753832934	0	1	0.02036793770989388	-1
PDE10A	4.179673245639859e-9	-2.5607843167264823	0.667	1	1.3803370893725634e-4	-0.33299999999999996
LIFR	3.1364673014891316e-13	-2.534399767240964	1	1	1.0358183263167857e-8	0
GRIN2A	1.21529156265587e-11	2.528716137348969	1	1	4.0135003856710106e-7	0
LDB3	1.1085111489164315e-18	2.5239553152375134	1	1	3.6608580692965154e-14	0
EYA1	7.07576947965145e-23	2.507953127961134	1	1	2.336772870654891e-18	0
SOX6	1.6092992967918619e-9	-2.5045180656003865	0.667	1	5.314710927655124e-5	-0.33299999999999996
FRY	3.048272591080564e-49	2.497974915556491	1	1	1.0066920232043563e-44	0
MEG8	4.641608334712224e-8	-2.4956377859243366	0.667	1	0.0015328911525387121	-0.33299999999999996
NR2F1	5.990282816535266e-7	-2.494765265629389	0.667	1	0.019782909001607715	-0.33299999999999996
C1orf21	4.8251797872283764e-9	-2.482233808457477	1	1	1.5935156247321713e-4	0
RCAN2	1.0252713699092329e-40	2.4760971806266068	1	1	3.3859586991252415e-36	0
EFHD1	5.669726307525446e-32	2.4696485233449024	1	1	1.8724271130602788e-27	0
CYP26B1	5.994446132566762e-10	2.4636744942537385	1	1	1.979665835280173e-5	0
DYNC1I1	5.576607403963121e-18	2.4452916688893414	1	1	1.8416745951588206e-13	0
COL11A1	1.6623751055390993e-12	2.4326579608868624	1	1	5.489993786042875e-8	0
LPL	1.7644880363506402e-9	2.4290556269672128	1	1	5.827221740047989e-5	0
