gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
AL138720.1	2.0384101963733735e-21	3.2803086894689484	1	0.667	6.731849673523066e-17	0.33299999999999996
TBC1D4	1.3127015351009662e-9	-3.2636198948086785	0.667	1	4.335196819670941e-5	-0.33299999999999996
TMEM131L	3.490180509391149e-33	3.261556478215892	1	1	1.152632113226427e-28	0
SNCA	1.910772761634334e-30	3.2594017609907575	1	1	6.310327045297388e-26	0
NFIB	3.080419193040946e-14	-3.2585942242647903	0.667	1	1.0173084385017726e-9	-0.33299999999999996
CD247	1.5047260564785593e-6	3.2583745149845216	1	0.667	0.049693578015204416	0.33299999999999996
PTPN14	3.18381734921174e-15	-3.243377147716968	0.667	1	1.0514556795771771e-10	-0.33299999999999996
PROX1	2.872907160896872e-9	-3.2388110688443534	0.333	1	9.487775898861921e-5	-0.667
APP	2.2651699575464235e-21	-3.238140012058135	1	1	7.480723784797063e-17	0
TLN2	1.051802882888587e-27	3.233165118172941	1	1	3.4735790207395586e-23	0
LRMDA	1.9634627179760777e-32	-3.2209971851408086	1	1	6.484335626115997e-28	0
LINC01807	1.7401711970808113e-7	-3.219460191244562	0.333	1	0.005746915378359379	-0.667
TMTC1	2.0201630927734202e-13	-3.200236896717439	1	1	6.6715886138842205e-9	0
FLT4	3.198084766956901e-9	-3.182668965488335	0.667	1	1.0561674942875165e-4	-0.33299999999999996
TFPI	1.2369249346942465e-20	-3.1620315293587837	1	1	4.084944596827749e-16	0
FDX1	1.5025696545244676e-9	-3.15299826302679	0.667	1	4.962236284067054e-5	-0.33299999999999996
PDGFD	1.244584564371625e-13	-3.150983012685079	1	1	4.110240523837292e-9	0
RBL1	2.548633798726578e-29	3.1504692227733218	1	1	8.416863120294524e-25	0
PTPRE	1.174940866946262e-16	-3.147184481700369	1	1	3.88024221309003e-12	0
SEMA3B	3.5991994124398786e-9	-3.142805880193338	0	1	1.1886356059582699e-4	-1
PDE10A	2.1197863422465063e-9	-3.115908773618667	1	1	7.000594395269087e-5	0
KIAA1211	8.318459513618335e-25	3.1148566254079517	1	1	2.747171254372455e-20	0
HBD	4.081852971967541e-8	3.1026454683130185	1	0	0.0013480319439922804	1
IGFBP5	1.9111942320330104e-7	-3.0844614181139827	0.667	1	0.006311718951289017	-0.33299999999999996
ABCA7	1.7062388605675532e-26	3.083875414624783	1	1	5.634853837024345e-22	0
NOV	1.3908345108869373e-8	-3.068106169693018	0	1	4.5932309722041106e-4	-1
UBAC1	4.319957989666772e-27	3.0628351808547367	1	1	1.4266661260874514e-22	0
NRCAM	7.823871462040817e-9	-3.0534688240933043	0	1	2.58383355033898e-4	-1
NXN	9.407469174581158e-13	-3.050403497757383	1	1	3.106816694905427e-8	0
NR2F2-AS1	4.670537782189747e-15	-3.047567327655991	1	1	1.542445102568164e-10	0
GMPR	1.5020170887683107e-23	3.036033823042837	1	1	4.960411435657346e-19	0
RIPOR3	2.9168075541715577e-27	3.033732837476749	1	1	9.632756947651569e-23	0
MIR99AHG	2.7756610387128885e-19	-3.0320380215267204	1	1	9.166620580349314e-15	0
ZNF521	4.85977396491624e-16	-3.024454737786737	1	1	1.6049403519135883e-11	0
FOXP2	7.144612829566862e-9	-3.021778255097484	0	1	2.3595083869644564e-4	-1
CADPS2	2.2036750350097925e-10	-3.013303424902477	0.667	1	7.277636803119839e-6	-0.33299999999999996
BCL11A	1.6961799506780808e-24	3.0132341535176974	1	1	5.601634287114362e-20	0
PTH2R	3.157167326683482e-19	2.995554419878114	1	1	1.0426545096372199e-14	0
ABCC4	7.624307989291839e-24	2.987975695464514	1	1	2.5179277134636295e-19	0
TMEM56	1.621651192983896e-22	2.97982377250435	1	1	5.355503064829316e-18	0
ZFPM1	6.587085404819211e-23	2.9771232641439083	1	1	2.1753849549415443e-18	0
CA3	3.7887785315742445e-13	2.9721370207129754	1	0.333	1.2512441100523943e-8	0.667
SPN	1.6737240481910376e-13	2.9661492936786336	1	0.333	5.527473669150901e-9	0.667
GPM6A	2.5974567136679552e-14	-2.958919961774393	1	1	8.578100796888422e-10	0
KLF1	1.5119355908226734e-12	2.9551164898224425	1	0	4.993167288691879e-8	1
