gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LINC00348	3.5828228016805823e-7	3.2813565445169344	1	0.625	0.011886731209135668
AC097487.1	1.8846572028137116e-12	3.275803185927689	1	0.562	6.252727201775051e-8
AC133634.1	5.463890320619116e-9	3.272817360356296	1	0.594	1.8127548916718042e-4
PSKH2	8.477339660303093e-8	3.2726262061128644	1	0.5	0.002812526979098757
MUC19	4.914499755447531e-9	3.270992666142309	1	0.562	1.6304835838648274e-4
TBC1D29	1.6590045967902314e-7	3.270052141378952	1	0.469	0.005504079550770951
C8orf74	7.504279062723482e-12	3.26689047994606	1	0.625	2.4896946646397697e-7
AC096588.1	9.543721257781239e-9	3.2638259252436708	1	0.625	3.166320401694082e-4
IGFL2-AS1	7.940057800226114e-7	3.262840677747411	1	0.469	0.026342729763810177
AC080068.1	7.88605321301135e-7	3.2595010811234317	1	0.469	0.026163558744807757
AL583808.2	2.655258774361971e-8	3.259029886464348	1	0.312	8.809352035700712e-4
LINC00550	1.0674201931820047e-7	3.2581042468743173	1	0.5	0.0035413799749199368
DNAI1	1.2635435717872253e-8	3.2580582447204094	1	0.625	4.1920585081184775e-4
AC022634.2	5.760901498014635e-7	3.258044369431893	1	0.375	0.019112942899963153
TMCO5A	1.3407257058872042e-8	3.2567406398949634	1	0.469	4.448125674421977e-4
KLRF2	9.003463517297819e-10	3.2530850612637163	1	0.438	2.9870790911338972e-05
AC091885.2	2.2421509116689503e-13	3.2513485318449513	1	0.5	7.438784079644076e-9
AC003988.1	2.348243850917147e-8	3.2496814547808226	1	0.594	7.790768624187819e-4
AC087855.1	9.63437502230658e-8	3.249385232782058	1	0.469	0.0031963966011506538
KCNU1	1.706456144676645e-11	3.2431550984852406	1	0.844	5.661509551193705e-7
DNAJB13	1.336315250008115e-10	3.243108143544368	1	0.688	4.433493104951923e-6
LINC02262	1.877362741840596e-7	3.240793834357511	1	0.531	0.006228526368604545
LINC01886	1.2944713639986925e-11	3.2401588612287986	1	0.531	4.294667644338462e-7
LINC00836	4.212621518345046e-8	3.2369373667002486	1	0.625	0.0013976214411413359
GADL1	6.450213173974847e-8	3.236633582491354	1	0.688	0.002139987224729635
FYB2	1.4744115465047568e-9	3.235958598994249	1	0.625	4.8916551878388316e-5
AL133240.1	1.0831937542387395e-8	3.235773451052382	1	0.469	3.593711918437866e-4
AP003121.1	1.092688547693542e-6	3.2351343268403285	1	0.344	0.036252127946828645
AC116634.1	2.3503793691632576e-10	3.23378677173695	1	0.625	7.79785363307294e-6
GATA4	2.144685123116075e-10	3.232720199327019	1	0.719	7.1154218329622016e-6
PTPRZ1	6.302302279060364e-7	3.2324237120370882	1	0.719	0.02090914827123857
AC012413.1	2.6597818617687434e-7	3.231212916653817	1	0.5	0.00882435828279016
OR5V1	2.2867774083818732e-7	3.2292820232276123	1	0.469	0.00758684140778854
IGSF1	7.358544488840001e-14	3.2288761482496198	1	0.75	2.441344305062447e-9
NAT16	1.281981649642597e-10	3.228202381084957	1	0.531	4.253230519019244e-6
AC126121.2	2.4076753664553442e-8	3.2278456790307164	1	0.438	7.987944563288895e-4
OR2F1	7.041731400024685e-8	3.2266911368332623	1	0.5	0.00233623522658619
LINC01709	2.262914637490212e-8	3.2242687691739436	1	0.594	7.507671892801277e-4
AC007922.3	7.756039945311889e-7	3.2231359550414185	1	0.531	0.025732213726561252
AC090572.3	1.0644942049921293e-8	3.2231143465333814	1	0.562	3.5316724239023873e-4
LINC01201	9.46458284344579e-10	3.2214487007520374	1	0.469	3.14006464997001e-5
AC004704.1	7.711683368259143e-10	3.220196486571453	1	0.781	2.558505191087336e-5
G6PC	5.291053377770718e-11	3.2197711025295144	1	0.5	1.755412779142991e-6
AC128709.3	8.482376532219891e-12	3.2192820474244663	1	0.5	2.814198062094593e-7
AC093912.1	1.274078543217284e-10	3.217872523690716	1	0.781	4.227010382831983e-6
AC106874.1	1.3706231496010917e-6	3.2170200762961283	1	0.438	0.04547316423431542
FLJ40288	1.6557616356214584e-13	3.2168685989549437	1	0.719	5.493320378501312e-9
AC011124.1	4.574330003166095e-10	3.216704305782417	1	0.625	1.5176254651504153e-5
MOGAT3	3.628190850418027e-18	3.2166724260547435	1	0.594	1.203724878443189e-13
