"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","pct_diff"
"SFMBT1",8.05627838706893e-47,-1.60636280734523,0.134,0.375,2.67283148047786e-42,-0.241
"UBE2E2",1.21497403322301e-21,-1.59534559424187,0.101,0.241,4.030919350024e-17,-0.14
"YPEL1",1.72146010734923e-37,1.58964653175456,0.333,0.158,5.71128819815253e-33,0.175
"GFOD1",1.69736033768597e-33,1.57001216770833,0.3,0.16,5.63133239234076e-29,0.14
"PSMA1",2.70987321926529e-33,-1.55812782956751,0.124,0.317,8.99054637955644e-29,-0.193
"PDE3B",5.74936512701356e-90,-1.54107333206693,0.288,0.656,1.90746686818929e-85,-0.368
"CYTOR",2.56094512661279e-32,1.51932943914538,0.305,0.162,8.49644764656326e-28,0.143
"AF165147.1",8.84696533705369e-25,1.51805487835149,0.243,0.128,2.9351576898743e-20,0.115
"SLFN12L",4.36988078873641e-97,1.49541370249235,0.668,0.421,1.44979534927908e-92,0.247
"SNX9",2.25911396081723e-34,-1.49360980047338,0.127,0.326,7.49506238780333e-30,-0.199
"MYO1G",1.77693474093197e-18,1.47477646059929,0.204,0.111,5.89533638998999e-14,0.093
"TSNAX-DISC1",9.32787425030857e-18,-1.44887759622026,0.095,0.216,3.09470884002487e-13,-0.121
"CD8A",4.46397221889854e-19,1.42584985397156,0.217,0.114,1.48101206306397e-14,0.103
"ARHGAP18",8.27828388478174e-21,1.41872534650821,0.229,0.124,2.74648624445404e-16,0.105
"ANK3",9.23830635770143e-67,-1.41151771958867,0.331,0.627,3.0649929002946e-62,-0.296
"MCTP2",1.05131093156296e-36,1.41130224491496,0.377,0.229,3.48793427764643e-32,0.148
"RBFOX1",2.36527199831938e-22,-1.40020600507341,0.132,0.286,7.84726290882421e-18,-0.154
"FMN1",2.857203349764e-34,-1.39208045568524,0.126,0.324,9.47934355351202e-30,-0.198
"SORBS2",2.69335147036684e-22,1.37045639248999,0.236,0.12,8.93573217323605e-18,0.116
"MIR4435-2HG",2.41469900133911e-25,1.35696214263619,0.293,0.162,8.01124687674278e-21,0.131
"CSGALNACT1",2.32043890624042e-29,-1.34910604627466,0.171,0.362,7.69852015923383e-25,-0.191
"RASGEF1B",2.40837831350704e-11,-1.34850322358417,0.163,0.271,7.9902767307223e-07,-0.108
"SLC7A6",2.56835205465661e-40,-1.34052858933288,0.161,0.391,8.52102161173423e-36,-0.23
"SESN3",1.68284218030363e-15,-1.34021873484122,0.098,0.212,5.58316550159336e-11,-0.114
"PTPN22",1.1763616492701e-27,1.33622980590644,0.344,0.191,3.90281504378342e-23,0.153
